,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,2,3,4,5,6,7,8,9,10,20,30,40,50,60,70,80,90,100,200,300,400,500,600,700,800,900
174,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8417,0.7645,0.6896,0.6177,0.5493,0.4849,0.4248,0.3694,0.3187,0.0471,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
175,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8417,0.7645,0.6896,0.6177,0.5493,0.4849,0.4248,0.3694,0.3187,0.0470,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
176,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8417,0.7645,0.6896,0.6177,0.5493,0.4849,0.4248,0.3694,0.3187,0.0470,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
177,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8417,0.7645,0.6896,0.6177,0.5493,0.4848,0.4248,0.3693,0.3187,0.0470,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
178,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8417,0.7645,0.6896,0.6177,0.5493,0.4848,0.4248,0.3693,0.3187,0.0470,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
179,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8417,0.7645,0.6896,0.6177,0.5493,0.4848,0.4248,0.3693,0.3187,0.0470,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
180,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8417,0.7645,0.6896,0.6177,0.5493,0.4848,0.4248,0.3693,0.3187,0.0470,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
181,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8417,0.7645,0.6896,0.6177,0.5493,0.4848,0.4248,0.3693,0.3186,0.0470,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
182,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8417,0.7645,0.6896,0.6177,0.5493,0.4848,0.4248,0.3693,0.3186,0.0470,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
183,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8417,0.7645,0.6896,0.6177,0.5492,0.4848,0.4247,0.3693,0.3186,0.0470,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
184,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8417,0.7645,0.6896,0.6177,0.5492,0.4848,0.4247,0.3693,0.3186,0.0470,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
185,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8417,0.7645,0.6896,0.6177,0.5492,0.4848,0.4247,0.3693,0.3186,0.0470,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
186,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8417,0.7645,0.6896,0.6177,0.5492,0.4848,0.4247,0.3693,0.3186,0.0470,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
187,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8417,0.7645,0.6896,0.6177,0.5492,0.4848,0.4247,0.3693,0.3186,0.0469,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
188,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8417,0.7645,0.6896,0.6177,0.5492,0.4848,0.4247,0.3693,0.3186,0.0469,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
189,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8417,0.7645,0.6896,0.6177,0.5492,0.4848,0.4247,0.3693,0.3186,0.0469,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
190,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9204,0.8417,0.7645,0.6896,0.6177,0.5492,0.4848,0.4247,0.3693,0.3186,0.0469,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
191,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9204,0.8417,0.7645,0.6896,0.6177,0.5492,0.4848,0.4247,0.3693,0.3186,0.0469,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
192,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9204,0.8417,0.7645,0.6896,0.6176,0.5492,0.4848,0.4247,0.3692,0.3186,0.0469,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
193,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9204,0.8417,0.7645,0.6896,0.6176,0.5492,0.4848,0.4247,0.3692,0.3186,0.0469,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
194,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9204,0.8417,0.7645,0.6896,0.6176,0.5492,0.4848,0.4247,0.3692,0.3186,0.0469,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
195,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9204,0.8417,0.7645,0.6896,0.6176,0.5492,0.4848,0.4247,0.3692,0.3185,0.0469,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
196,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9204,0.8417,0.7645,0.6896,0.6176,0.5492,0.4848,0.4247,0.3692,0.3185,0.0469,0.0031,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
197,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9204,0.8417,0.7645,0.6896,0.6176,0.5492,0.4848,0.4247,0.3692,0.3185,0.0469,0.0030,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
198,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9204,0.8417,0.7645,0.6896,0.6176,0.5492,0.4847,0.4247,0.3692,0.3185,0.0469,0.0030,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
199,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9204,0.8417,0.7645,0.6896,0.6176,0.5492,0.4847,0.4247,0.3692,0.3185,0.0469,0.0030,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
200,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9204,0.8417,0.7645,0.6896,0.6176,0.5492,0.4847,0.4247,0.3692,0.3185,0.0469,0.0030,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
